county_fips,year,population,youth_population,median_income,poverty_rate,pct_bachelors,pop_density
56033,2022,31176,6751,68898.0,8.680315168298552,32.12827723850131,12.354950401468518
56035,2022,8801,1969,85960.0,8.065806009368217,25.582147477360934,1.8010912554267058
56037,2022,42079,10724,79375.0,11.654769943088647,19.98260491411176,4.035588444592777
56039,2022,23346,4115,108279.0,6.913473956091261,60.29206065014267,5.841105711853797
56041,2022,20546,5738,78164.0,6.513125309559189,19.10501732710562,9.8697183724428
56043,2022,7725,1690,61875.0,6.664899960249106,21.137475095091467,3.450695700455492
56045,2022,6870,1403,71800.0,12.94649820620808,17.612244897959183,2.864881432690924
72001,2022,17972,3277,17659.0,63.377767862122816,16.332443766679376,269.4856800119958
72003,2022,37998,6159,20301.0,47.203295832673106,21.539053751399777,1231.3425580867818
72005,2022,54752,9511,18348.0,48.68284741749297,24.73410217450868,1498.3306879754803
72007,2022,24136,4166,23160.0,42.91425477866156,19.54874168354064,802.2602625893302
72009,2022,24555,4185,22511.0,42.465753424657535,22.601209611507656,784.2041389882473
72011,2022,25497,4166,22673.0,46.60488958990536,21.679421322989832,648.8942050746953
72013,2022,87217,14721,21799.0,44.947674620742404,25.98969967733929,692.5281880260442
72015,2022,15797,3059,18496.0,57.70254849752757,24.883167269200246,1052.501832233993
72017,2022,22604,4026,20282.0,46.6356795042054,23.117135736429397,1209.0286692340608
72019,2022,28899,5934,21262.0,49.95298951840373,22.292172706092302,843.6925232826321
72021,2022,184326,30190,29403.0,34.80909987903249,30.805631828007247,4147.843110781071
72023,2022,46983,7629,23077.0,42.14575764052148,28.075056064950182,667.6946252451468
72025,2022,126772,21673,29279.0,37.02574606425799,34.39138717065131,2163.197051395809
72027,2022,32733,5507,23263.0,41.6797271134876,21.31329765335529,706.1374177542876
72029,2022,42218,7836,26021.0,36.37293619450921,26.263750654793082,1284.432139706106
72031,2022,154126,25480,32888.0,30.953048490262177,34.062428998374614,3396.4916920093438
72033,2022,23060,4150,22407.0,45.606948968512484,21.754155991181552,4772.350993377484
72035,2022,41509,6909,26704.0,39.76278296087366,27.804117685263364,799.2490613266583
72037,2022,11256,1812,22945.0,41.7672837849924,22.05707491082045,387.6567020250723
72039,2022,16924,3047,19618.0,55.731389284020864,15.910000800704621,254.38530565618004
72041,2022,39831,7225,25580.0,39.032745591939545,26.03958347700159,1105.7102406795657
72043,2022,34557,6172,20569.0,49.850442863365764,23.010944655747885,442.96463409944494
72045,2022,18817,3404,16153.0,53.28086780814634,16.112992721769835,662.5470934122038
72047,2022,34459,6583,21670.0,46.11028402954141,20.966503697119077,809.5238095238095
72049,2022,1186,206,25483.0,23.519458544839257,15.64039408866995,101.82879711513694
72051,2022,35786,6809,31485.0,30.607273847187617,33.08094606197799,1548.1052085135836
72053,2022,31984,5706,24309.0,42.609569257817405,29.36715369124641,1069.448624067944
72054,2022,11641,2132,21560.0,47.35663853969348,18.626237623762375,765.1505192585776
72055,2022,13682,2498,14525.0,66.31921342500185,14.050010248001641,369.2847503373819
72057,2022,36365,6537,19165.0,48.02639330741133,22.280110327919093,559.1432569152943
72059,2022,17670,3263,21312.0,53.40534394542353,24.31565775066479,418.0170802677959
72061,2022,89554,13323,43304.0,25.11381730920182,47.68960102361289,3246.47453326083
72063,2022,40517,7290,39533.0,31.93573181919615,33.81637582066197,1453.0034068495606
72065,2022,38330,6274,24407.0,39.32860619063817,30.019811615863194,917.4904851952031
72067,2022,15571,2284,22542.0,41.138463526523225,29.051119278316072,1372.3779305482108
72069,2022,50729,8530,25940.0,37.11565165641738,24.221049561136006,1134.3947762695946
72071,2022,42817,7121,19965.0,48.218790522220914,25.35286368483784,774.1136482797274
72073,2022,14726,2941,18363.0,54.73419100129331,20.77572964669739,330.67612781532796
72075,2022,46333,8959,23035.0,44.31528766407627,26.82963724926633,768.6552307641263
72077,2022,36928,7039,25931.0,38.0573939459694,21.64905344788261,1394.035485088713
72079,2022,23202,3741,17131.0,56.06427090532136,19.80770331368397,386.97733375585835
72081,2022,27990,4773,18844.0,55.973842985656994,20.38769732738352,455.4922701383238
72083,2022,8826,1672,16506.0,52.8107861060329,17.668751002084335,190.37963761863676
72085,2022,35099,6247,23193.0,39.119392763383175,27.399019378939993,1035.9799291617474
72087,2022,23580,4344,21306.0,45.35412329523729,16.722134641209784,1217.0950758748838
72089,2022,17716,3025,22585.0,45.3085232735705,22.709806332616047,686.3740265778157
72091,2022,39310,6970,20385.0,45.493628128358665,23.792815952198985,870.8462560921578
72093,2022,5354,909,20133.0,52.01718341426971,10.481229528848576,146.1922835376676
72095,2022,10563,1789,21951.0,49.91474043198181,13.822652757078988,499.07866761162296
72097,2022,72721,11631,16788.0,53.5139735736909,27.25498480915877,937.2591475595767
72099,2022,37363,6765,20331.0,46.65536996691681,23.382936876090103,742.1982082199399
72101,2022,28659,5350,22282.0,47.49851414187323,18.71382010993822,737.2848653237631
72103,2022,23340,4645,20486.0,47.94343920574204,22.835123490503065,451.79148680823056
72105,2022,29153,5285,20616.0,48.77772047447137,18.14200960542424,1063.9392722893326
72107,2022,21378,4132,16869.0,55.86629001883239,17.397852278679938,336.0
72109,2022,15927,2625,20778.0,48.48865707283353,19.943446440452426,341.7517809630075
72111,2022,20298,4141,20072.0,52.13337937157796,25.368524498104733,454.9285041911336
72113,2022,136542,24816,18994.0,50.42897855107245,29.917928844612625,1187.962205710905
72115,2022,23540,4141,20209.0,46.101435080696675,20.909931784021275,1037.7815985539833
72117,2022,15164,2267,26771.0,41.281491767506445,23.336170212765957,1061.3101903695408
72119,2022,46838,7878,25963.0,36.23685857997107,25.39879782684083,772.6365450916348
72121,2022,22639,4007,20464.0,46.00613415122016,25.44289483603468,623.4406410927215
72123,2022,25688,4928,20123.0,50.52252534345767,20.191107009066727,370.12275949512997
72125,2022,31680,5477,17862.0,49.822507915187565,23.354400447138744,581.3164027377654
72127,2022,340903,55484,26111.0,39.50467938537815,41.34437397135381,7119.053585599131
72129,2022,37552,6391,19629.0,45.26675384984921,19.622004239876397,707.0874444528132
72131,2022,39183,6768,17557.0,52.44274613392147,21.079912124124675,556.3949277934765
72133,2022,20207,3916,22680.0,46.42998613586849,27.030998530543698,593.4508076358297
72135,2022,66699,12039,32456.0,32.28760922202337,27.856934549847935,2468.778916978199
72137,2022,74854,12968,28719.0,35.44953635264078,27.3197100020088,3220.357941834452
72139,2022,67497,11637,35821.0,29.247446320617055,38.46603507357388,3251.613835629637
72141,2022,28155,4928,17164.0,53.69551259185275,22.26114496856855,247.9917556283691
72143,2022,35279,6678,24778.0,42.28260869565217,22.69520412207689,1272.3240046162723
72145,2022,54182,9459,23701.0,43.20574962393448,25.09472310741977,1181.774559413715
72147,2022,8199,1474,17062.0,54.06756921575801,14.542130629882,161.43577222966056
72149,2022,21984,4277,22461.0,42.73950041174856,21.62127358186852,616.8869433453995
72151,2022,30313,5099,19972.0,49.74746641138217,18.433568920300484,548.9993661142805
72153,2022,33988,5767,19827.0,43.674965994440825,27.634734069735444,501.9494328922495
01001,2023,59285,13926,69841.0,10.684306413989205,28.28267961831874,99.73000479430739
01003,2023,239945,51128,75019.0,10.514698717595671,32.79763704444496,150.92180898605727
01005,2023,24757,5181,44290.0,21.92147806004619,11.464715225777173,27.973758429302332
01007,2023,22152,4458,51215.0,20.51158533648056,11.468206641139917,35.58725721721529
01009,2023,59292,13738,61096.0,14.095286797920394,15.57902954307043,91.94111873169265
01011,2023,10157,2105,36723.0,25.651127161304444,8.999728923827595,16.308213514446503
01013,2023,18807,4219,44881.0,21.015866139600366,13.764813126709207,24.20964961851812
01015,2023,116141,24829,55826.0,17.462188175211157,20.545105370928564,191.68660978065327
01017,2023,34450,7141,49295.0,15.480078380143697,14.585035124979578,57.74833460172927
01019,2023,25224,4747,50769.0,14.523339643159208,15.945039143633169,45.5698397901446
01021,2023,45500,10966,61873.0,13.614793360810962,15.24701596903763,65.67201232035818
01023,2023,12525,2492,44483.0,19.53055443140429,13.914203156256946,13.71131684472221
01025,2023,22802,4950,49167.0,20.54311959332917,15.426531379180759,18.412170346086143
01027,2023,14188,2932,51852.0,16.5465032444124,15.235403060727165,23.49154416999745
01029,2023,15254,3327,53319.0,13.154754011404323,18.211951017401713,27.2341793056659
01031,2023,54231,13045,64672.0,17.618860363649983,21.528831562974204,79.8705717054549
01033,2023,57648,12311,56736.0,16.876468319366037,20.271853189516325,97.22187087340818
01035,2023,11411,2305,42266.0,27.63530244074991,13.129075919773594,13.420300865951058
01037,2023,10323,1742,57063.0,11.626276787502505,14.870825456836801,15.859359756893822
01039,2023,37647,8319,50886.0,18.04310251701415,17.177519936505536,36.5302342099671
01041,2023,13144,3016,49040.0,16.190772582276512,16.805799648506152,21.587708276875826
01043,2023,89463,20132,60916.0,13.901887645529559,19.08653846153846,121.76160514141756
01045,2023,49516,11518,53955.0,18.71096728981594,19.327855284937336,88.24603956778759
01047,2023,37536,8946,36810.0,29.000836458811147,17.007096091269062,38.351428063485834
01049,2023,71946,17442,51149.0,20.359848484848484,13.880406074612084,92.5854194629361
01051,2023,88669,19255,75553.0,10.285062171607903,24.394340719684735,143.35764960001035
01053,2023,36695,8353,44447.0,21.204042771349055,12.490685909251344,38.813930070403465
01055,2023,103208,22487,53070.0,17.099703229103202,17.476918836984982,192.87429569897495
01057,2023,16173,3452,50733.0,18.66155104094597,15.597147950089127,25.766149846100905
01059,2023,31978,8025,51493.0,17.37475013484786,14.889393079977312,50.441747810189625
01061,2023,26726,5910,50951.0,19.0532051767199,13.316463703938004,46.52166723239075
01063,2023,7589,1622,31495.0,35.9121171770972,12.476298824421692,11.729103911298361
01065,2023,14749,3515,41325.0,23.893193137797457,16.773675762439808,22.902529542384197
01067,2023,17450,3570,60135.0,15.794408955048937,21.678981292249645,31.055790080656067
01069,2023,107628,24812,57531.0,18.03509694874493,22.768156799570413,185.62120360246004
01071,2023,52839,10983,49454.0,16.7671778377654,15.55027711797308,49.01508791621637
01073,2023,669744,154090,64589.0,16.33237558760307,35.93676101479785,602.537020710006
01075,2023,13809,3085,47447.0,15.060284983558642,11.591695501730104,22.83060481510996
01077,2023,95037,18548,59082.0,13.64000953846821,27.084135466880227,142.26712453856032
01079,2023,33182,7222,60040.0,13.740318350917851,15.620188195038494,48.04223060039034
01081,2023,177663,37567,61123.0,18.869221414765683,41.333333333333336,292.42772140335285
01083,2023,107577,23953,83534.0,10.142422234386855,30.391300896896578,190.9411363781585
01085,2023,10008,2199,35160.0,29.591629418935394,13.873410487212459,13.975994469930246
01087,2023,18951,2944,45951.0,22.093734703866865,20.735785953177256,31.135353601734945
01089,2023,397135,86354,83528.0,10.482494149148708,45.690290909491154,495.4266581171205
01091,2023,19027,4286,44205.0,22.56571246142386,20.414475719146306,19.47695665258809
01093,2023,29190,6175,50714.0,16.847673766816143,12.831879728232062,39.321498716225136
01095,2023,98712,25531,60946.0,16.28593165275322,21.32640990582705,174.4506004294462
01097,2023,413162,96676,58119.0,16.268674389690354,25.150224087237017,336.0751081444703
01099,2023,19580,4154,40225.0,22.6066718386346,11.357915000740412,19.089979320814024
01101,2023,227197,54708,58153.0,19.28821829442548,34.27402754352647,289.2921035709966
01103,2023,123742,28884,64858.0,13.561489033513977,23.240454561479794,213.47010104042135
01105,2023,8231,1753,34368.0,31.238095238095237,16.848973325657262,11.43718648825156
01107,2023,18843,3639,47014.0,22.57144520109423,13.745224801645605,21.378294728434504
01109,2023,32953,6297,47961.0,23.402369777135917,27.315006200909465,49.03231374252864
01111,2023,22310,4674,51551.0,18.380249192431933,20.51625239005736,38.42907587632418
01113,2023,58858,14306,50046.0,22.248532894059508,16.85199530223144,91.79608909794723
01115,2023,92903,20815,78993.0,11.172759160802135,19.943080971907705,147.0985005620913
01117,2023,226955,52225,93543.0,6.922738969434507,46.19852639145615,288.95232105275886
01119,2023,12020,2311,37981.0,28.114021880959548,19.028226372700463,13.299019944104286
01121,2023,81170,16883,56249.0,17.653214138073583,16.823850485369814,110.16303912640451
01123,2023,41070,8383,57185.0,15.205200734454866,18.725005880969185,57.318067123685324
01125,2023,234036,48419,63947.0,16.65120678052418,31.37768099555407,177.18617130812933
01127,2023,64886,14717,54509.0,17.979454748533044,16.002406041838395,82.02723031996258
01129,2023,15270,3160,60503.0,18.446601941747574,16.204134848202646,14.135551328158627
01131,2023,10347,2329,42236.0,29.03225806451613,12.335882268070986,11.653890599622914
01133,2023,23637,4815,48032.0,19.46352209407801,13.372024856372377,38.559669036440575
02013,2023,3423,410,72692.0,12.433862433862434,18.143459915611814,0.48996214566490137
02016,2023,5178,683,107344.0,9.235412474849095,17.521040550879878,1.1786863997618042
02020,2023,289069,68654,98152.0,9.269889295762699,37.678900750668845,169.3428955058102
02050,2023,18487,6440,70616.0,24.03203534935101,10.391906492486003,0.45491257100580634
02060,2023,878,146,100625.0,9.673659673659674,25.143678160919542,1.8217581833875574
02063,2023,6964,1528,88565.0,4.805424528301887,29.58239045463896,0.7307302171110281
02066,2023,2626,685,75053.0,11.37678364828384,28.354155350353068,0.10634842595419972
02068,2023,2029,268,88935.0,6.569709127382146,23.631990378833436,0.16050883118956344
02070,2023,4780,1475,74250.0,16.329113924050635,19.350331819769472,0.26071787740303615
02090,2023,95555,22878,84722.0,6.1693328980302535,33.70856274609113,13.027707003590578
02100,2023,2077,456,72607.0,6.09284332688588,36.93864642631246,0.8862414954738533
02105,2023,2313,352,62500.0,12.5810635538262,23.295454545454543,0.35260699747290697
02110,2023,31969,6497,100513.0,8.185473576716875,40.45768189361516,11.821967507616847
02122,2023,59843,13289,77722.0,11.615574107020665,29.3908414208989,3.736094141855829
02130,2023,13870,2880,89155.0,9.491129444403883,26.97045568352529,2.855660466705922
02150,2023,12878,3072,83716.0,7.701506816551064,28.606906338694415,1.9251119780443355
02158,2023,8277,3459,48233.0,31.21563836285889,5.758637956935403,0.48468445150783884
02164,2023,1007,275,64000.0,15.230460921843688,18.404907975460123,0.042254360339478325
02170,2023,110677,28719,90625.0,10.305616101655614,24.280319614711033,4.479525206026104
02180,2023,9925,3369,76643.0,21.132783978303955,17.4508743464936,0.4320945838282648
02185,2023,10891,2714,86313.0,8.348845867460907,14.927417145987402,0.1226137767132762
02188,2023,7611,2861,81298.0,18.406703019018487,12.389813907933398,0.2134127756385405
02195,2023,3394,652,77026.0,5.695243865495304,27.453365774533655,1.1700107693389612
02198,2023,5730,1225,59079.0,15.07908611599297,16.98389458272328,1.0877371024847675
02220,2023,8393,1647,101207.0,8.38104519429894,34.37141452220948,2.92432605137936
02230,2023,1308,177,78594.0,6.192660550458716,27.74566473988439,3.014026282862219
02240,2023,6936,1751,74223.0,13.26634629386923,19.57637997432606,0.2793139733097296
02275,2023,2106,433,64545.0,10.892514395393475,18.877887788778878,0.8239014354115655
02282,2023,506,66,80625.0,7.784431137724551,14.824120603015075,0.06635848004983443
02290,2023,5271,1397,52642.0,20.764818355640536,12.791031905720034,0.03620643172262062
04001,2023,65680,17274,40338.0,31.223746849621953,15.26852353259718,5.8651691553897445
04003,2023,125458,26214,58970.0,15.538536307419015,27.657715188384362,20.203022192277025
04005,2023,144643,28707,69748.0,17.6834226853804,39.61938901319695,7.76967391144367
04007,2023,53610,10195,59089.0,17.775271016958875,18.847188995215312,11.268338637853125
04009,2023,38860,10312,67326.0,17.677007860799506,14.591321897073664,8.407839498974118
04011,2023,9452,2565,75239.0,10.794730131746705,20.414593698175786,5.129045526519423
04012,2023,16605,2605,49506.0,18.44499078057775,13.855103120042306,3.6928073542130586
04013,2023,4491987,1025680,85518.0,11.250356744752436,35.858005799892254,488.15248745492295
04015,2023,217420,35542,55799.0,16.83167385486579,14.88545563987867,16.307987696177584
04017,2023,107744,27587,52752.0,24.712485136741975,17.631494659443803,10.82909559603646
04019,2023,1049947,208584,67929.0,14.352333331374773,35.870627429205996,114.26523256923761
04021,2023,449219,97593,77588.0,10.871788658989193,22.150215809205758,83.70533613854846
04023,2023,48209,12588,53614.0,20.213231160069135,24.069518545733363,38.99584229854561
04025,2023,241656,37723,66106.0,12.594464804751674,29.602252541267426,29.7498489461687
04027,2023,207685,51611,60417.0,16.45786674132139,16.671988356637385,37.66626404198904
05001,2023,16773,3890,60831.0,14.715698768129135,15.326460481099657,16.90588021851755
05003,2023,18722,4243,44481.0,22.716248989490705,12.178111587982833,20.229240231141922
05005,2023,42150,7480,48427.0,14.457686866022398,18.74863948751438,76.0925097169142
05007,2023,294541,75790,89879.0,7.610934056678047,36.60753298960063,347.44548106538264
05009,2023,37896,8626,54195.0,13.442631734040559,16.310321463524808,64.26067831846477
05011,2023,10354,2565,39565.0,20.05850804485617,15.767455279861512,15.949670885919955
05013,2023,4717,863,63654.0,13.29646017699115,18.103957471943296,7.503965154366601
